DATE,OPEN,HIGH,LOW,CLOSE,MARKET CAP
"Feb 10, 2018",882.47,917.40,825.58,860.41,"86,055,600,000"
"Feb 09, 2018",818.48,884.00,788.83,883.87,"79,799,300,000"
"Feb 08, 2018",755.84,845.09,755.84,817.81,"73,676,900,000"
"Feb 07, 2018",790.43,851.20,723.43,757.07,"77,032,000,000"
"Feb 06, 2018",707.74,796.44,574.42,793.12,"68,958,700,000"
"Feb 05, 2018",834.96,856.65,644.60,697.95,"81,337,400,000"
"Feb 04, 2018",964.67,969.03,805.06,834.68,"93,953,400,000"
"Feb 03, 2018",919.21,991.94,847.69,964.02,"89,507,600,000"
"Feb 02, 2018",1035.77,1035.77,757.98,915.78,"100,836,000,000"
"Feb 01, 2018",1119.37,1161.35,984.82,1036.79,"108,952,000,000"
"Jan 31, 2018",1071.09,1128.66,1034.50,1118.31,"104,231,000,000"
"Jan 30, 2018",1184.13,1184.63,1058.97,1071.13,"115,207,000,000"
"Jan 29, 2018",1246.70,1256.70,1169.08,1182.36,"121,269,000,000"
"Jan 28, 2018",1111.78,1257.77,1111.78,1246.01,"108,122,000,000"
"Jan 27, 2018",1055.75,1121.98,1042.12,1107.07,"102,651,000,000"
"Jan 26, 2018",1052.70,1080.60,996.78,1055.17,"102,334,000,000"
"Jan 25, 2018",1063.22,1104.66,1034.74,1056.03,"103,335,000,000"
"Jan 24, 2018",987.48,1062.44,965.81,1058.78,"95,952,700,000"
"Jan 23, 2018",1004.17,1023.23,920.54,986.23,"97,554,300,000"
"Jan 22, 2018",1055.35,1089.10,930.74,1003.26,"102,504,000,000"
"Jan 21, 2018",1155.68,1155.68,1021.50,1049.58,"112,226,000,000"
"Jan 20, 2018",1044.95,1167.11,1044.95,1155.15,"101,451,000,000"
"Jan 19, 2018",1028.82,1093.22,1003.71,1039.10,"99,863,900,000"
"Jan 18, 2018",1016.44,1100.31,967.76,1036.28,"98,642,100,000"
"Jan 17, 2018",1061.34,1090.23,780.92,1014.25,"102,974,000,000"
"Jan 16, 2018",1292.63,1292.63,875.54,1053.69,"125,389,000,000"
"Jan 15, 2018",1365.21,1390.59,1290.60,1291.92,"132,404,000,000"
"Jan 14, 2018",1397.48,1400.56,1286.21,1366.77,"135,503,000,000"
"Jan 13, 2018",1270.47,1432.88,1270.47,1396.42,"123,163,000,000"
"Jan 12, 2018",1158.29,1296.04,1120.09,1273.20,"112,263,000,000"
"Jan 11, 2018",1268.09,1337.30,1135.17,1154.93,"122,879,000,000"
"Jan 10, 2018",1300.34,1417.38,1226.60,1255.82,"125,976,000,000"
"Jan 09, 2018",1146.00,1320.98,1145.49,1299.74,"110,999,000,000"
"Jan 08, 2018",1158.26,1266.93,1016.05,1148.53,"112,164,000,000"
"Jan 07, 2018",1043.01,1153.17,1043.01,1153.17,"100,981,000,000"
"Jan 06, 2018",995.15,1060.71,994.62,1041.68,"96,326,500,000"
"Jan 05, 2018",975.75,1075.39,956.33,997.72,"94,423,900,000"
"Jan 04, 2018",961.71,1045.08,946.09,980.92,"93,049,400,000"
"Jan 03, 2018",886.00,974.47,868.45,962.72,"85,703,500,000"
"Jan 02, 2018",772.35,914.83,772.35,884.44,"74,695,700,000"
"Jan 01, 2018",755.76,782.53,742.00,772.64,"73,075,800,000"
"Dec 31, 2017",712.21,760.35,710.12,756.73,"68,850,800,000"
"Dec 30, 2017",753.82,753.82,685.23,717.26,"72,856,900,000"
"Dec 29, 2017",740.39,770.12,729.61,753.59,"71,544,300,000"
"Dec 28, 2017",762.21,763.32,701.19,737.02,"73,637,100,000"
"Dec 27, 2017",774.97,789.25,738.41,762.84,"74,854,100,000"
"Dec 26, 2017",763.37,786.79,760.93,773.84,"73,717,800,000"
"Dec 25, 2017",698.87,782.52,698.87,765.83,"67,475,100,000"
"Dec 24, 2017",721.77,721.77,614.92,694.15,"69,671,200,000"
"Dec 23, 2017",681.32,763.89,679.73,719.39,"65,752,100,000"
"Dec 22, 2017",822.64,827.68,543.76,674.86,"79,374,400,000"
"Dec 21, 2017",820.24,880.54,792.69,821.06,"79,125,300,000"
"Dec 20, 2017",827.52,845.06,756.00,819.09,"79,810,600,000"
"Dec 19, 2017",793.90,881.94,785.34,826.82,"76,552,200,000"
"Dec 18, 2017",721.73,803.93,689.23,794.64,"69,578,400,000"
"Dec 17, 2017",696.24,735.83,696.24,719.98,"67,106,400,000"
"Dec 16, 2017",686.19,718.38,680.79,696.21,"66,124,200,000"
"Dec 15, 2017",696.38,697.13,621.06,684.45,"67,090,900,000"
"Dec 14, 2017",700.59,753.12,664.99,695.82,"67,482,900,000"
"Dec 13, 2017",644.91,747.99,597.80,702.77,"62,105,600,000"
"Dec 12, 2017",522.29,657.32,504.49,651.43,"50,286,400,000"
"Dec 11, 2017",440.36,516.97,439.10,515.14,"42,389,300,000"
"Dec 10, 2017",472.79,472.79,429.51,441.72,"45,501,400,000"
"Dec 09, 2017",457.34,504.15,456.25,473.50,"44,005,600,000"
"Dec 08, 2017",434.99,466.06,422.37,456.03,"41,845,800,000"
"Dec 07, 2017",426.37,441.40,414.41,434.41,"41,007,600,000"
"Dec 06, 2017",462.60,462.71,420.21,428.59,"44,483,100,000"
"Dec 05, 2017",470.29,473.56,457.66,463.28,"45,212,800,000"
"Dec 04, 2017",466.05,474.78,453.31,470.20,"44,795,700,000"
"Dec 03, 2017",463.70,482.81,451.85,465.85,"44,560,500,000"
"Dec 02, 2017",466.85,476.24,456.65,463.45,"44,853,300,000"
"Dec 01, 2017",445.21,472.61,428.31,466.54,"42,765,000,000"
"Nov 30, 2017",431.21,465.50,401.24,447.11,"41,411,900,000"
"Nov 29, 2017",473.28,522.31,425.07,427.52,"45,442,100,000"
"Nov 28, 2017",480.52,482.48,466.35,472.90,"46,127,200,000"
"Nov 27, 2017",471.53,493.40,468.49,480.36,"45,255,000,000"
"Nov 26, 2017",465.97,472.72,451.61,471.33,"44,712,100,000"
"Nov 25, 2017",475.68,485.19,461.05,466.28,"45,633,400,000"
"Nov 24, 2017",412.50,480.97,402.76,474.91,"39,564,300,000"
"Nov 23, 2017",381.44,425.55,376.09,410.17,"36,577,300,000"
"Nov 22, 2017",360.31,381.42,360.15,380.65,"34,544,000,000"
"Nov 21, 2017",367.44,372.47,350.69,360.40,"35,220,200,000"
"Nov 20, 2017",354.09,372.14,353.29,366.73,"33,933,400,000"
"Nov 19, 2017",347.40,371.29,344.74,354.39,"33,284,900,000"
"Nov 18, 2017",331.98,349.62,327.69,347.61,"31,800,700,000"
"Nov 17, 2017",330.17,334.96,327.52,332.39,"31,620,300,000"
"Nov 16, 2017",333.44,336.16,323.61,330.92,"31,927,300,000"
"Nov 15, 2017",337.96,340.91,329.81,333.36,"32,353,200,000"
"Nov 14, 2017",316.76,340.18,316.76,337.63,"30,317,300,000"
"Nov 13, 2017",307.02,328.42,307.02,316.72,"29,379,000,000"
"Nov 12, 2017",314.69,319.15,298.51,307.91,"30,106,200,000"
"Nov 11, 2017",298.59,319.45,298.19,314.68,"28,559,400,000"
"Nov 10, 2017",320.67,324.72,294.54,299.25,"30,665,200,000"
"Nov 09, 2017",308.64,329.45,307.06,320.88,"29,509,000,000"
"Nov 08, 2017",294.27,318.70,293.10,309.07,"28,128,700,000"
"Nov 07, 2017",298.57,304.84,290.77,294.66,"28,533,300,000"
"Nov 06, 2017",296.43,305.42,293.72,298.89,"28,322,700,000"
"Nov 05, 2017",300.04,301.37,295.12,296.26,"28,661,500,000"
"Nov 04, 2017",305.48,305.48,295.80,300.47,"29,175,300,000"
"Nov 03, 2017",288.50,308.31,287.69,305.71,"27,547,400,000"
"Nov 02, 2017",290.73,293.91,281.17,287.43,"27,754,200,000"
"Nov 01, 2017",305.76,306.40,290.58,291.69,"29,183,600,000"
"Oct 31, 2017",307.38,310.55,305.88,305.88,"29,331,500,000"
"Oct 30, 2017",304.78,310.50,304.35,307.75,"29,077,600,000"
"Oct 29, 2017",296.38,313.75,296.38,305.09,"28,270,200,000"
"Oct 28, 2017",297.92,300.36,293.58,296.30,"28,410,400,000"
"Oct 27, 2017",296.51,299.26,294.06,297.42,"28,270,100,000"
"Oct 26, 2017",298.02,301.07,295.22,296.53,"28,408,400,000"
"Oct 25, 2017",298.44,301.85,290.72,297.93,"28,442,000,000"
"Oct 24, 2017",287.12,311.96,282.66,298.33,"27,357,500,000"
"Oct 23, 2017",295.10,295.75,277.57,286.95,"28,111,400,000"
"Oct 22, 2017",300.55,305.50,292.81,295.45,"28,624,800,000"
"Oct 21, 2017",303.57,303.93,291.77,300.19,"28,906,600,000"
"Oct 20, 2017",308.05,311.44,303.49,304.01,"29,326,300,000"
"Oct 19, 2017",314.54,316.71,305.83,308.09,"29,937,900,000"
"Oct 18, 2017",316.94,317.24,290.64,314.32,"30,160,500,000"
"Oct 17, 2017",333.48,333.48,311.79,317.08,"31,727,700,000"
"Oct 16, 2017",336.71,349.35,332.04,333.38,"32,029,200,000"
"Oct 15, 2017",339.53,342.72,320.43,336.60,"32,292,100,000"
"Oct 14, 2017",338.85,347.98,334.70,339.63,"32,222,400,000"
"Oct 13, 2017",304.08,348.60,299.66,338.76,"28,911,100,000"
"Oct 12, 2017",303.50,309.15,303.29,304.14,"28,851,200,000"
"Oct 11, 2017",301.18,304.39,299.10,303.46,"28,626,300,000"
"Oct 10, 2017",297.60,306.15,293.17,299.87,"28,281,400,000"
"Oct 09, 2017",308.67,309.31,288.19,297.39,"29,328,300,000"
"Oct 08, 2017",311.06,312.54,308.03,308.61,"29,550,900,000"
"Oct 07, 2017",308.89,313.13,304.98,311.12,"29,340,400,000"
"Oct 06, 2017",295.15,308.84,294.95,308.59,"28,031,100,000"
"Oct 05, 2017",292.77,298.04,288.84,295.86,"27,800,400,000"
"Oct 04, 2017",292.75,299.39,290.89,292.66,"27,794,100,000"
"Oct 03, 2017",297.48,300.11,288.13,292.46,"28,238,500,000"
"Oct 02, 2017",302.48,302.92,294.58,297.48,"28,708,500,000"
"Oct 01, 2017",301.55,303.19,295.06,302.34,"28,615,200,000"
"Sep 30, 2017",291.48,303.96,291.11,301.46,"27,655,200,000"
"Sep 29, 2017",299.12,299.92,279.77,291.47,"28,375,900,000"
"Sep 28, 2017",306.47,307.20,295.47,299.15,"29,068,700,000"
"Sep 27, 2017",287.02,308.01,286.82,306.47,"27,219,400,000"
"Sep 26, 2017",292.35,293.75,287.02,287.44,"27,720,000,000"
"Sep 25, 2017",282.22,293.51,281.88,292.33,"26,755,500,000"
"Sep 24, 2017",286.21,292.95,278.13,282.48,"27,129,900,000"
"Sep 23, 2017",264.60,286.17,261.12,286.17,"25,077,100,000"
"Sep 22, 2017",258.11,270.54,256.22,264.31,"24,458,400,000"
"Sep 21, 2017",283.26,286.61,255.02,258.58,"26,836,000,000"
"Sep 20, 2017",282.01,290.89,278.05,283.74,"26,712,400,000"
"Sep 19, 2017",293.66,295.77,274.48,282.80,"27,809,300,000"
"Sep 18, 2017",252.23,293.50,252.23,293.50,"23,881,200,000"
"Sep 17, 2017",245.85,257.00,235.24,251.75,"23,272,500,000"
"Sep 16, 2017",250.87,262.59,238.22,246.52,"23,742,600,000"
"Sep 15, 2017",215.22,258.65,195.03,250.46,"20,364,900,000"
"Sep 14, 2017",276.59,280.84,213.91,213.91,"26,166,100,000"
"Sep 13, 2017",291.12,291.12,260.61,277.11,"27,535,700,000"
"Sep 12, 2017",294.63,311.19,287.23,291.46,"27,861,800,000"
"Sep 11, 2017",289.75,300.69,286.69,294.53,"27,394,400,000"
"Sep 10, 2017",294.06,294.76,268.97,288.75,"27,797,200,000"
"Sep 09, 2017",296.17,299.89,287.22,294.40,"27,990,500,000"
"Sep 08, 2017",329.64,329.64,285.16,296.50,"31,147,200,000"
"Sep 07, 2017",333.52,333.52,319.94,329.43,"31,507,500,000"
"Sep 06, 2017",313.80,334.66,313.49,334.34,"29,639,100,000"
"Sep 05, 2017",297.57,318.57,268.29,312.99,"28,100,000,000"
"Sep 04, 2017",347.13,347.13,279.94,295.17,"32,774,000,000"
"Sep 03, 2017",350.23,366.49,332.23,347.48,"33,059,800,000"
"Sep 02, 2017",387.82,389.35,328.10,348.98,"36,601,200,000"
"Sep 01, 2017",383.47,390.04,383.47,387.74,"36,182,900,000"
"Aug 31, 2017",378.44,386.14,376.35,383.04,"35,701,500,000"
"Aug 30, 2017",369.47,388.75,361.97,378.49,"34,848,400,000"
"Aug 29, 2017",347.96,373.76,347.79,370.67,"32,813,200,000"
"Aug 28, 2017",350.04,352.05,338.41,347.75,"33,002,700,000"
"Aug 27, 2017",334.36,347.89,334.36,347.89,"31,517,500,000"
"Aug 26, 2017",331.99,334.99,327.92,333.88,"31,288,300,000"
"Aug 25, 2017",326.11,336.40,325.80,331.92,"30,727,900,000"
"Aug 24, 2017",317.45,327.96,317.08,325.61,"29,904,600,000"
"Aug 23, 2017",315.27,324.21,314.54,317.52,"29,691,900,000"
"Aug 22, 2017",321.06,327.36,297.91,314.79,"30,229,900,000"
"Aug 21, 2017",300.48,347.05,297.23,321.59,"28,285,500,000"
"Aug 20, 2017",296.64,301.43,291.58,301.43,"27,918,100,000"
"Aug 19, 2017",296.18,301.67,286.18,297.47,"27,867,900,000"
"Aug 18, 2017",301.70,307.96,292.50,295.59,"28,380,200,000"
"Aug 17, 2017",302.81,311.03,300.25,301.46,"28,477,500,000"
"Aug 16, 2017",289.82,303.41,285.38,302.27,"27,249,700,000"
"Aug 15, 2017",299.95,300.41,279.33,289.82,"28,195,800,000"
"Aug 14, 2017",298.03,306.81,296.41,300.10,"28,008,700,000"
"Aug 13, 2017",310.37,310.82,289.31,298.06,"29,161,100,000"
"Aug 12, 2017",308.71,317.56,307.90,310.60,"28,998,700,000"
"Aug 11, 2017",294.50,309.21,294.50,308.86,"27,657,000,000"
"Aug 10, 2017",296.96,306.59,289.93,295.89,"27,882,200,000"
"Aug 09, 2017",297.63,318.72,276.69,296.03,"27,938,700,000"
"Aug 08, 2017",269.10,298.91,266.80,296.77,"25,254,600,000"
"Aug 07, 2017",261.24,271.96,256.69,269.18,"24,511,000,000"
"Aug 06, 2017",256.42,271.05,252.85,261.57,"24,053,500,000"
"Aug 05, 2017",222.85,256.51,221.95,256.51,"20,900,000,000"
"Aug 04, 2017",225.31,227.62,222.06,223.07,"21,125,600,000"
"Aug 03, 2017",220.18,228.29,219.89,225.34,"20,640,100,000"
"Aug 02, 2017",227.01,229.51,218.12,219.95,"21,275,200,000"
"Aug 01, 2017",204.69,227.74,204.69,226.77,"19,179,100,000"
"Jul 31, 2017",197.41,203.87,193.41,203.87,"18,492,000,000"
"Jul 30, 2017",206.74,208.54,196.15,197.98,"19,360,900,000"
"Jul 29, 2017",193.34,208.68,179.65,205.79,"18,101,800,000"
"Jul 28, 2017",204.32,204.90,192.30,193.12,"19,125,100,000"
"Jul 27, 2017",204.86,206.44,201.26,204.32,"19,169,800,000"
"Jul 26, 2017",207.09,210.77,194.78,203.95,"19,373,400,000"
"Jul 25, 2017",224.37,225.32,195.84,206.71,"20,985,200,000"
"Jul 24, 2017",226.28,227.54,222.45,224.71,"21,158,500,000"
"Jul 23, 2017",229.12,231.68,217.72,225.95,"21,418,300,000"
"Jul 22, 2017",217.86,232.70,216.87,229.48,"20,360,100,000"
"Jul 21, 2017",226.06,235.12,213.01,218.31,"21,121,100,000"
"Jul 20, 2017",205.42,233.90,203.22,227.26,"19,187,800,000"
"Jul 19, 2017",234.94,245.65,191.75,199.70,"21,939,300,000"
"Jul 18, 2017",195.03,267.99,182.06,234.39,"18,207,400,000"
"Jul 17, 2017",159.99,194.75,158.04,193.42,"14,932,700,000"
"Jul 16, 2017",169.57,172.01,133.72,157.36,"15,823,100,000"
"Jul 15, 2017",199.71,200.16,170.66,170.66,"18,630,200,000"
"Jul 14, 2017",209.53,211.10,187.37,199.66,"19,541,300,000"
"Jul 13, 2017",231.81,231.81,200.06,209.73,"21,613,900,000"
"Jul 12, 2017",197.15,230.77,189.59,230.77,"18,377,600,000"
"Jul 11, 2017",211.53,220.29,183.39,197.40,"19,712,300,000"
"Jul 10, 2017",243.01,243.07,196.97,215.36,"22,640,500,000"
"Jul 09, 2017",251.82,255.10,242.14,242.14,"23,454,700,000"
"Jul 08, 2017",245.89,273.48,236.55,251.70,"22,890,700,000"
"Jul 07, 2017",270.35,273.94,244.17,245.99,"25,160,800,000"
"Jul 06, 2017",268.86,278.48,265.51,270.55,"25,019,500,000"
"Jul 05, 2017",273.10,275.13,261.45,268.77,"25,406,900,000"
"Jul 04, 2017",282.19,287.39,273.11,273.30,"26,245,000,000"
"Jul 03, 2017",288.41,291.10,281.18,282.90,"26,815,900,000"
"Jul 02, 2017",275.12,295.51,262.52,287.99,"25,572,800,000"
"Jul 01, 2017",293.35,293.75,268.62,274.60,"27,259,400,000"
"Jun 30, 2017",303.15,315.17,288.44,294.92,"28,161,900,000"
"Jun 29, 2017",328.37,330.71,297.37,302.88,"30,495,300,000"
"Jun 28, 2017",293.04,333.10,276.41,327.93,"27,207,000,000"
"Jun 27, 2017",272.69,293.09,227.14,293.09,"25,309,700,000"
"Jun 26, 2017",302.95,311.46,238.65,272.69,"28,111,200,000"
"Jun 25, 2017",323.47,332.79,284.65,303.25,"30,005,900,000"
"Jun 24, 2017",341.63,343.62,322.09,323.70,"31,681,300,000"
"Jun 23, 2017",336.49,348.01,334.99,341.74,"31,195,900,000"
"Jun 22, 2017",337.73,342.03,330.62,336.37,"31,302,600,000"
"Jun 21, 2017",359.54,361.34,319.48,336.87,"33,310,500,000"
"Jun 20, 2017",370.33,377.97,350.94,359.00,"34,304,000,000"
"Jun 19, 2017",371.86,377.12,369.76,370.06,"34,435,700,000"
"Jun 18, 2017",379.52,390.58,368.84,371.46,"35,133,800,000"
"Jun 17, 2017",369.88,379.41,364.00,379.41,"34,231,300,000"
"Jun 16, 2017",361.18,373.06,341.42,370.23,"33,415,800,000"
"Jun 15, 2017",358.51,364.44,300.70,361.93,"33,158,200,000"
"Jun 14, 2017",397.59,399.32,342.21,359.05,"36,761,600,000"
"Jun 13, 2017",395.69,411.18,370.06,397.54,"36,574,500,000"
"Jun 12, 2017",341.16,414.76,341.16,401.49,"31,525,300,000"
"Jun 11, 2017",338.79,353.01,318.17,340.61,"31,296,800,000"
"Jun 10, 2017",282.01,350.26,282.01,337.67,"26,043,700,000"
"Jun 09, 2017",261.75,282.76,261.75,281.74,"24,165,000,000"
"Jun 08, 2017",257.99,262.25,253.97,261.67,"23,810,900,000"
"Jun 07, 2017",264.26,264.67,254.04,258.07,"24,382,200,000"
"Jun 06, 2017",248.60,267.51,246.84,264.47,"22,930,400,000"
"Jun 05, 2017",245.26,249.47,243.05,248.46,"22,615,800,000"
"Jun 04, 2017",224.12,250.41,223.98,245.33,"20,659,800,000"
"Jun 03, 2017",223.46,225.97,219.42,224.38,"20,593,500,000"
"Jun 02, 2017",222.29,229.41,219.58,223.78,"20,479,000,000"
"Jun 01, 2017",230.89,236.22,214.48,222.24,"21,264,800,000"
"May 31, 2017",231.58,236.97,215.57,230.67,"21,321,900,000"
"May 30, 2017",195.61,233.71,189.29,231.91,"18,004,700,000"
"May 29, 2017",170.13,197.13,164.53,194.91,"15,654,600,000"
"May 28, 2017",158.82,179.94,157.60,170.51,"14,608,600,000"
"May 27, 2017",159.82,166.95,120.44,157.76,"14,696,000,000"
"May 26, 2017",175.22,193.69,150.28,160.40,"16,107,000,000"
"May 25, 2017",189.85,210.98,170.51,174.45,"17,446,600,000"
"May 24, 2017",182.65,228.37,182.45,190.05,"16,779,700,000"
"May 23, 2017",170.82,183.55,169.93,181.95,"15,688,000,000"
"May 22, 2017",158.17,201.75,152.47,174.26,"14,522,100,000"
"May 21, 2017",127.54,159.03,125.89,157.94,"11,705,700,000"
"May 20, 2017",129.22,133.64,124.70,126.52,"11,856,600,000"
"May 19, 2017",97.05,133.56,97.05,129.53,"8,902,240,000"
"May 18, 2017",89.84,97.37,89.84,96.91,"8,238,110,000"
"May 17, 2017",89.25,91.27,84.43,89.86,"8,181,520,000"
"May 16, 2017",92.39,93.56,89.12,89.44,"8,466,470,000"
"May 15, 2017",90.78,95.43,86.83,92.41,"8,316,930,000"
"May 14, 2017",90.87,91.25,89.61,90.79,"8,322,380,000"
"May 13, 2017",88.69,93.81,86.66,90.84,"8,120,390,000"
"May 12, 2017",89.43,93.12,88.66,88.66,"8,184,930,000"
"May 11, 2017",89.77,102.55,88.48,89.88,"8,213,570,000"
"May 10, 2017",91.15,92.85,85.29,89.52,"8,337,180,000"
"May 09, 2017",91.23,93.06,80.39,91.16,"8,341,490,000"
"May 08, 2017",93.75,95.14,89.51,91.42,"8,569,060,000"
"May 07, 2017",97.87,98.24,89.87,94.01,"8,942,950,000"
"May 06, 2017",94.91,97.88,90.95,97.81,"8,669,910,000"
"May 05, 2017",96.73,103.23,92.22,94.40,"8,833,520,000"
"May 04, 2017",79.72,97.56,79.43,96.98,"7,277,480,000"
"May 03, 2017",77.25,80.10,75.76,79.72,"7,050,050,000"
"May 02, 2017",76.65,79.35,74.38,77.26,"6,992,980,000"
